GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD01_VD01,Estimate; Total:
HD02_VD01,Margin of Error; Total:
HD01_VD02,Estimate; Less than high school graduate:
HD02_VD02,Margin of Error; Less than high school graduate:
HD01_VD03,Estimate; Less than high school graduate: - In labor force:
HD02_VD03,Margin of Error; Less than high school graduate: - In labor force:
HD01_VD04,Estimate; Less than high school graduate: - In labor force: - In Armed Forces
HD02_VD04,Margin of Error; Less than high school graduate: - In labor force: - In Armed Forces
HD01_VD05,Estimate; Less than high school graduate: - In labor force: - Civilian:
HD02_VD05,Margin of Error; Less than high school graduate: - In labor force: - Civilian:
HD01_VD06,Estimate; Less than high school graduate: - In labor force: - Civilian: - Employed
HD02_VD06,Margin of Error; Less than high school graduate: - In labor force: - Civilian: - Employed
HD01_VD07,Estimate; Less than high school graduate: - In labor force: - Civilian: - Unemployed
HD02_VD07,Margin of Error; Less than high school graduate: - In labor force: - Civilian: - Unemployed
HD01_VD08,Estimate; Less than high school graduate: - Not in labor force
HD02_VD08,Margin of Error; Less than high school graduate: - Not in labor force
HD01_VD09,Estimate; High school graduate (includes equivalency):
HD02_VD09,Margin of Error; High school graduate (includes equivalency):
HD01_VD10,Estimate; High school graduate (includes equivalency): - In labor force:
HD02_VD10,Margin of Error; High school graduate (includes equivalency): - In labor force:
HD01_VD11,Estimate; High school graduate (includes equivalency): - In labor force: - In Armed Forces
HD02_VD11,Margin of Error; High school graduate (includes equivalency): - In labor force: - In Armed Forces
HD01_VD12,Estimate; High school graduate (includes equivalency): - In labor force: - Civilian:
HD02_VD12,Margin of Error; High school graduate (includes equivalency): - In labor force: - Civilian:
HD01_VD13,Estimate; High school graduate (includes equivalency): - In labor force: - Civilian: - Employed
HD02_VD13,Margin of Error; High school graduate (includes equivalency): - In labor force: - Civilian: - Employed
HD01_VD14,Estimate; High school graduate (includes equivalency): - In labor force: - Civilian: - Unemployed
HD02_VD14,Margin of Error; High school graduate (includes equivalency): - In labor force: - Civilian: - Unemployed
HD01_VD15,Estimate; High school graduate (includes equivalency): - Not in labor force
HD02_VD15,Margin of Error; High school graduate (includes equivalency): - Not in labor force
HD01_VD16,Estimate; Some college or associate's degree:
HD02_VD16,Margin of Error; Some college or associate's degree:
HD01_VD17,Estimate; Some college or associate's degree: - In labor force:
HD02_VD17,Margin of Error; Some college or associate's degree: - In labor force:
HD01_VD18,Estimate; Some college or associate's degree: - In labor force: - In Armed Forces
HD02_VD18,Margin of Error; Some college or associate's degree: - In labor force: - In Armed Forces
HD01_VD19,Estimate; Some college or associate's degree: - In labor force: - Civilian:
HD02_VD19,Margin of Error; Some college or associate's degree: - In labor force: - Civilian:
HD01_VD20,Estimate; Some college or associate's degree: - In labor force: - Civilian: - Employed
HD02_VD20,Margin of Error; Some college or associate's degree: - In labor force: - Civilian: - Employed
HD01_VD21,Estimate; Some college or associate's degree: - In labor force: - Civilian: - Unemployed
HD02_VD21,Margin of Error; Some college or associate's degree: - In labor force: - Civilian: - Unemployed
HD01_VD22,Estimate; Some college or associate's degree: - Not in labor force
HD02_VD22,Margin of Error; Some college or associate's degree: - Not in labor force
HD01_VD23,Estimate; Bachelor's degree or higher:
HD02_VD23,Margin of Error; Bachelor's degree or higher:
HD01_VD24,Estimate; Bachelor's degree or higher: - In labor force:
HD02_VD24,Margin of Error; Bachelor's degree or higher: - In labor force:
HD01_VD25,Estimate; Bachelor's degree or higher: - In labor force: - In Armed Forces
HD02_VD25,Margin of Error; Bachelor's degree or higher: - In labor force: - In Armed Forces
HD01_VD26,Estimate; Bachelor's degree or higher: - In labor force: - Civilian:
HD02_VD26,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian:
HD01_VD27,Estimate; Bachelor's degree or higher: - In labor force: - Civilian: - Employed
HD02_VD27,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian: - Employed
HD01_VD28,Estimate; Bachelor's degree or higher: - In labor force: - Civilian: - Unemployed
HD02_VD28,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian: - Unemployed
HD01_VD29,Estimate; Bachelor's degree or higher: - Not in labor force
HD02_VD29,Margin of Error; Bachelor's degree or higher: - Not in labor force
